Rank FPG,Team,Conference,Games,Wins,Losses,Team Fouls Total,PFPG,DQ,Season
1,Dartmouth ,Ivy League ,26,7,19,280,10.8,1,2023-2024
2,Oregon ,Pac-12 ,32,11,21,377,11.8,1,2023-2024
3,Colorado St. ,Mountain West ,31,20,11,382,12.3,4,2023-2024
4,NC State ,ACC ,38,31,7,479,12.6,1,2023-2024
5,Butler ,Big East ,32,15,17,405,12.7,4,2023-2024
6,Washington St. ,Pac-12 ,36,21,15,459,12.8,7,2023-2024
7,Saint Joseph's ,Atlantic 10 ,34,28,6,437,12.9,2,2023-2024
8,Green Bay ,Horizon ,34,27,7,438,12.9,5,2023-2024
9,Manhattan ,MAAC ,30,18,12,387,12.9,8,2023-2024
10,Vermont ,America East ,37,25,12,481,13,4,2023-2024
10,St. John's NY,Big East ,33,18,15,429,13,8,2023-2024
10,New Mexico ,Mountain West ,32,21,11,416,13,3,2023-2024
13,UAlbany ,America East ,32,25,7,420,13.1,3,2023-2024
14,Idaho ,Big Sky ,31,15,16,411,13.3,5,2023-2024
15,Presbyterian ,Big South ,36,21,15,478,13.3,7,2023-2024
16,Lehigh ,Patriot ,30,17,13,400,13.3,2,2023-2024
17,Oregon St. ,Pac-12 ,35,27,8,470,13.4,2,2023-2024
18,UT Martin ,OVC ,33,16,17,445,13.5,8,2023-2024
19,Mississippi St. ,SEC ,35,23,12,473,13.5,8,2023-2024
20,Marist ,MAAC ,31,6,25,423,13.6,6,2023-2024
21,Washington ,Pac-12 ,31,16,15,427,13.8,9,2023-2024
22,Eastern Wash. ,Big Sky ,35,29,6,483,13.8,5,2023-2024
23,Campbell ,CAA ,31,17,14,428,13.8,2,2023-2024
24,Drexel ,CAA ,34,19,15,470,13.8,3,2023-2024
25,Richmond ,Atlantic 10 ,35,29,6,484,13.8,4,2023-2024
26,UNLV ,Mountain West ,33,30,3,457,13.8,9,2023-2024
27,Lafayette ,Patriot ,30,10,20,416,13.9,6,2023-2024
28,Drake ,MVC ,35,29,6,488,13.9,6,2023-2024
29,Montana ,Big Sky ,33,23,10,461,14,5,2023-2024
30,Iowa St. ,Big 12 ,33,21,12,462,14,10,2023-2024
31,South Dakota St. ,Summit League ,33,27,6,465,14.1,5,2023-2024
32,Boston U. ,Patriot ,32,20,12,452,14.1,10,2023-2024
33,Bucknell ,Patriot ,31,13,18,438,14.1,6,2023-2024
34,ETSU ,SoCon ,30,18,12,424,14.1,4,2023-2024
35,Colgate ,Patriot ,34,20,14,482,14.2,7,2023-2024
36,Minnesota ,Big Ten ,36,20,16,511,14.2,11,2023-2024
37,Iona ,MAAC ,30,11,19,426,14.2,4,2023-2024
38,Gonzaga ,WCC ,36,32,4,512,14.2,8,2023-2024
39,South Carolina ,SEC ,38,38,0,541,14.2,7,2023-2024
40,Delaware St. ,MEAC ,28,8,20,399,14.3,6,2023-2024
41,Syracuse ,ACC ,32,24,8,458,14.3,8,2023-2024
42,Arkansas ,SEC ,33,18,15,474,14.4,5,2023-2024
43,Villanova ,Big East ,35,22,13,504,14.4,6,2023-2024
43,Coppin St. ,MEAC ,30,12,18,432,14.4,8,2023-2024
45,Iowa ,Big Ten ,39,34,5,562,14.4,9,2023-2024
46,Santa Clara ,WCC ,34,25,9,490,14.4,6,2023-2024
47,UConn ,Big East ,39,33,6,563,14.4,5,2023-2024
48,Florida St. ,ACC ,34,23,11,491,14.4,6,2023-2024
49,Maine ,America East ,34,24,10,492,14.5,9,2023-2024
50,UNCW ,CAA ,30,5,25,439,14.6,7,2023-2024
51,Stony Brook ,CAA ,33,28,5,485,14.7,2,2023-2024
51,Tennessee ,SEC ,33,20,13,485,14.7,2,2023-2024
53,Stanford ,Pac-12 ,36,30,6,531,14.8,9,2023-2024
53,Tulane ,AAC ,32,12,20,472,14.8,9,2023-2024
55,UMass Lowell ,America East ,29,4,25,429,14.8,5,2023-2024
56,San Diego St. ,Mountain West ,35,22,13,518,14.8,9,2023-2024
57,Cal St. Fullerton ,Big West ,31,10,21,460,14.8,4,2023-2024
58,Creighton ,Big East ,32,26,6,476,14.9,6,2023-2024
59,Eastern Ill. ,OVC ,33,15,18,491,14.9,11,2023-2024
59,Fresno St. ,Mountain West ,33,15,18,491,14.9,4,2023-2024
61,Rhode Island ,Atlantic 10 ,35,21,14,521,14.9,7,2023-2024
62,Hawaii ,Big West ,31,20,11,462,14.9,4,2023-2024
63,Georgia Tech ,ACC ,33,17,16,492,14.9,3,2023-2024
64,Bryant ,America East ,30,15,15,448,14.9,7,2023-2024
64,Samford ,SoCon ,30,14,16,448,14.9,5,2023-2024
66,Portland St. ,Big Sky ,31,8,23,463,14.9,9,2023-2024
67,UAB ,AAC ,32,18,14,478,14.9,8,2023-2024
67,VCU ,Atlantic 10 ,32,26,6,478,14.9,3,2023-2024
69,Utah ,Pac-12 ,34,23,11,508,14.9,6,2023-2024
70,Wyoming ,Mountain West ,33,18,15,494,15,4,2023-2024
71,Northeastern ,CAA ,27,10,17,405,15,9,2023-2024
72,Kent St. ,MAC ,32,21,11,481,15,3,2023-2024
73,Penn ,Ivy League ,28,15,13,422,15.1,7,2023-2024
74,Boise St. ,Mountain West ,35,21,14,528,15.1,5,2023-2024
74,Middle Tenn. ,CUSA ,35,30,5,528,15.1,10,2023-2024
76,Fla. Atlantic ,AAC ,30,11,19,453,15.1,9,2023-2024
77,TCU ,Big 12 ,33,21,12,499,15.1,13,2023-2024
78,Monmouth ,CAA ,32,22,10,485,15.2,7,2023-2024
79,Rider ,MAAC ,31,10,21,470,15.2,4,2023-2024
80,Toledo ,MAC ,34,28,6,516,15.2,4,2023-2024
81,Illinois ,Big Ten ,34,19,15,517,15.2,4,2023-2024
82,St. Bonaventure ,Atlantic 10 ,30,4,26,457,15.2,6,2023-2024
83,Arkansas St. ,Sun Belt ,30,13,17,459,15.3,4,2023-2024
83,Wofford ,SoCon ,30,17,13,459,15.3,9,2023-2024
85,Weber St. ,Big Sky ,33,8,25,505,15.3,8,2023-2024
86,Jacksonville St. ,CUSA ,29,12,17,444,15.3,4,2023-2024
87,FGCU ,ASUN ,34,29,5,522,15.4,10,2023-2024
88,Marquette ,Big East ,32,23,9,492,15.4,3,2023-2024
89,Kansas St. ,Big 12 ,34,26,8,526,15.5,4,2023-2024
90,UC Riverside ,Big West ,32,18,14,496,15.5,9,2023-2024
90,Princeton ,Ivy League ,30,25,5,465,15.5,6,2023-2024
92,UNC Greensboro ,SoCon ,33,21,12,512,15.5,3,2023-2024
93,Southern Utah ,WAC ,30,8,22,466,15.5,6,2023-2024
94,Clemson ,ACC ,31,12,19,483,15.6,10,2023-2024
94,FDU ,NEC ,31,14,17,483,15.6,10,2023-2024
94,UC Santa Barbara ,Big West ,31,16,15,483,15.6,4,2023-2024
97,NIU ,MAC ,31,15,16,484,15.6,4,2023-2024
98,Holy Cross ,Patriot ,34,21,13,531,15.6,11,2023-2024
98,Providence ,Big East ,34,13,21,531,15.6,11,2023-2024
100,Indiana ,Big Ten ,32,26,6,500,15.6,4,2023-2024
101,Cleveland St. ,Horizon ,35,29,6,547,15.6,6,2023-2024
102,San Francisco ,WCC ,30,14,16,469,15.6,7,2023-2024
103,Virginia Tech ,ACC ,33,25,8,516,15.6,9,2023-2024
104,Northern Colo. ,Big Sky ,31,15,16,485,15.6,7,2023-2024
105,Illinois St. ,MVC ,34,22,12,532,15.6,15,2023-2024
105,N.C. A&T ,CAA ,34,22,12,532,15.6,9,2023-2024
107,Akron ,MAC ,29,11,18,454,15.7,11,2023-2024
108,Purdue ,Big Ten ,34,15,19,533,15.7,8,2023-2024
109,NJIT ,America East ,30,12,18,471,15.7,10,2023-2024
109,Oklahoma St. ,Big 12 ,30,14,16,471,15.7,6,2023-2024
111,Longwood ,Big South ,30,9,21,472,15.7,1,2023-2024
112,Alabama ,SEC ,34,24,10,535,15.7,17,2023-2024
113,Belmont ,MVC ,35,26,9,554,15.8,9,2023-2024
114,North Texas ,AAC ,32,23,9,507,15.8,8,2023-2024
115,Brown ,Ivy League ,27,16,11,428,15.9,10,2023-2024
116,Michigan St. ,Big Ten ,31,22,9,492,15.9,13,2023-2024
116,Mount St. Mary's ,MAAC ,31,14,17,492,15.9,6,2023-2024
118,Sacramento St. ,Big Sky ,31,6,25,493,15.9,6,2023-2024
119,Seton Hall ,Big East ,32,17,15,509,15.9,5,2023-2024
120,Ball St. ,MAC ,34,28,6,541,15.9,3,2023-2024
121,South Dakota ,Summit League ,36,23,13,573,15.9,9,2023-2024
122,Radford ,Big South ,33,15,18,526,15.9,8,2023-2024
123,Fordham ,Atlantic 10 ,29,12,17,463,16,7,2023-2024
124,Bradley ,MVC ,32,6,26,511,16,5,2023-2024
124,Wisconsin ,Big Ten ,32,15,17,511,16,10,2023-2024
126,Sacred Heart ,NEC ,34,24,10,544,16,5,2023-2024
126,Houston Christian ,Southland ,29,6,23,464,16,5,2023-2024
128,Notre Dame ,ACC ,35,28,7,561,16,8,2023-2024
129,UC Davis ,Big West ,34,20,14,545,16,9,2023-2024
130,Montana St. ,Big Sky ,33,17,16,530,16.1,6,2023-2024
131,A&M-Corpus Christi ,Southland ,32,23,9,514,16.1,4,2023-2024
132,Furman ,SoCon ,31,15,16,499,16.1,10,2023-2024
133,Southern California ,Pac-12 ,35,29,6,564,16.1,10,2023-2024
134,LIU ,NEC ,30,8,22,484,16.1,14,2023-2024
135,UMBC ,America East ,29,10,19,468,16.1,11,2023-2024
136,Central Ark. ,ASUN ,33,21,12,533,16.2,6,2023-2024
137,South Carolina St. ,MEAC ,30,2,28,485,16.2,8,2023-2024
138,Saint Mary's ,CA  ,31,13,18,503,16.2,5,2023-2024
139,Duquesne ,Atlantic 10 ,34,21,13,552,16.2,9,2023-2024
140,Georgia ,SEC ,30,12,18,488,16.3,7,2023-2024
141,Chattanooga ,SoCon ,33,28,5,537,16.3,11,2023-2024
142,UTRGV ,WAC ,29,6,23,473,16.3,14,2023-2024
143,Georgetown ,Big East ,35,23,12,571,16.3,9,2023-2024
144,South Fla. ,AAC ,33,19,14,539,16.3,9,2023-2024
144,Wright St. ,Horizon ,33,18,15,539,16.3,6,2023-2024
146,Col. of Charleston ,CAA ,32,22,10,523,16.3,11,2023-2024
147,LSU ,SEC ,37,31,6,605,16.4,6,2023-2024
148,Miami FL,ACC ,31,19,12,507,16.4,8,2023-2024
149,Vanderbilt ,SEC ,33,23,10,540,16.4,11,2023-2024
150,Abilene Christian ,WAC ,30,14,16,491,16.4,10,2023-2024
151,Pittsburgh ,ACC ,32,8,24,524,16.4,15,2023-2024
152,Lamar University ,Southland ,31,24,7,508,16.4,5,2023-2024
153,Detroit Mercy ,Horizon ,33,17,16,541,16.4,1,2023-2024
154,Loyola Chicago ,Atlantic 10 ,31,15,16,509,16.4,4,2023-2024
155,Alabama A&M ,SWAC ,31,15,16,510,16.5,9,2023-2024
155,Northern Ky. ,Horizon ,31,11,20,510,16.5,15,2023-2024
157,Lipscomb ,ASUN ,30,17,13,494,16.5,7,2023-2024
157,UIW ,Southland ,30,19,11,494,16.5,7,2023-2024
159,Missouri ,SEC ,30,11,19,495,16.5,15,2023-2024
159,Xavier ,Big East ,28,1,27,462,16.5,8,2023-2024
161,New Hampshire ,America East ,29,9,20,479,16.5,12,2023-2024
162,Texas A&M ,SEC ,32,19,13,529,16.5,11,2023-2024
163,Davidson ,Atlantic 10 ,26,18,8,430,16.5,10,2023-2024
164,California ,Pac-12 ,34,19,15,563,16.6,14,2023-2024
164,Southern Miss. ,Sun Belt ,34,20,14,563,16.6,14,2023-2024
166,Utah St. ,Mountain West ,30,5,25,498,16.6,6,2023-2024
167,Canisius ,MAAC ,31,17,14,516,16.6,13,2023-2024
167,George Mason ,Atlantic 10 ,31,23,8,516,16.6,10,2023-2024
169,CSU Bakersfield ,Big West ,29,8,21,483,16.7,6,2023-2024
170,Grand Canyon ,WAC ,32,24,8,533,16.7,11,2023-2024
170,UC Irvine ,Big West ,32,23,9,533,16.7,7,2023-2024
170,Youngstown St. ,Horizon ,32,14,18,533,16.7,6,2023-2024
173,Nebraska ,Big Ten ,35,23,12,583,16.7,7,2023-2024
174,Louisiana Tech ,CUSA ,33,14,19,550,16.7,2,2023-2024
174,LMU CA,WCC ,30,11,19,500,16.7,7,2023-2024
176,George Washington ,Atlantic 10 ,31,13,18,517,16.7,6,2023-2024
177,Purdue Fort Wayne ,Horizon ,36,23,13,601,16.7,11,2023-2024
178,Charleston So. ,Big South ,30,11,19,501,16.7,7,2023-2024
179,Stetson ,ASUN ,32,17,15,535,16.7,7,2023-2024
180,Western Caro. ,SoCon ,30,6,24,502,16.7,9,2023-2024
181,Kentucky ,SEC ,32,12,20,536,16.8,9,2023-2024
182,La Salle ,Atlantic 10 ,30,8,22,503,16.8,8,2023-2024
182,Northwestern St. ,Southland ,30,11,19,503,16.8,6,2023-2024
184,Mercer ,SoCon ,32,15,17,537,16.8,6,2023-2024
184,USC Upstate ,Big South ,32,16,16,537,16.8,10,2023-2024
186,Denver ,Summit League ,30,8,22,504,16.8,12,2023-2024
187,Texas Tech ,Big 12 ,33,17,16,555,16.8,10,2023-2024
188,Michigan ,Big Ten ,34,20,14,572,16.8,12,2023-2024
189,Binghamton ,America East ,31,14,17,522,16.8,8,2023-2024
190,North Carolina ,ACC ,33,20,13,557,16.9,17,2023-2024
191,High Point ,Big South ,32,20,12,541,16.9,7,2023-2024
192,Bowling Green ,MAC ,31,16,15,525,16.9,14,2023-2024
193,UNI ,MVC ,32,16,16,542,16.9,6,2023-2024
194,Kansas ,Big 12 ,33,20,13,559,16.9,15,2023-2024
194,Norfolk St. ,MEAC ,33,27,6,559,16.9,9,2023-2024
196,Baylor ,Big 12 ,34,26,8,577,17,4,2023-2024
197,Saint Peter's ,MAAC ,30,7,23,510,17,15,2023-2024
198,Saint Francis PA,NEC ,30,5,25,511,17,5,2023-2024
199,Elon ,CAA ,32,11,21,546,17.1,4,2023-2024
200,Central Conn. St. ,NEC ,30,9,21,512,17.1,11,2023-2024
201,Milwaukee ,Horizon ,32,16,16,547,17.1,10,2023-2024
201,Oral Roberts ,Summit League ,32,21,11,547,17.1,5,2023-2024
203,Towson ,CAA ,31,20,11,530,17.1,6,2023-2024
204,Miami OH,MAC ,29,9,20,496,17.1,14,2023-2024
205,BYU ,Big 12 ,33,16,17,565,17.1,9,2023-2024
206,Pepperdine ,WCC ,30,5,25,514,17.1,8,2023-2024
206,SMU ,AAC ,30,14,16,514,17.1,10,2023-2024
208,Wake Forest ,ACC ,32,7,25,549,17.2,7,2023-2024
209,Army West Point ,Patriot ,29,12,17,498,17.2,13,2023-2024
210,North Florida ,ASUN ,30,9,21,516,17.2,9,2023-2024
211,Eastern Ky. ,ASUN ,34,22,12,585,17.2,16,2023-2024
211,SFA ,WAC ,34,22,12,585,17.2,12,2023-2024
213,Texas ,Big 12 ,38,33,5,655,17.2,7,2023-2024
214,Loyola Maryland ,Patriot ,31,16,15,535,17.3,12,2023-2024
215,Columbia ,Ivy League ,30,23,7,519,17.3,5,2023-2024
215,Siena ,MAAC ,30,18,12,519,17.3,20,2023-2024
217,Liberty ,CUSA ,34,18,16,589,17.3,11,2023-2024
218,Northwestern ,Big Ten ,30,9,21,520,17.3,9,2023-2024
219,UTEP ,CUSA ,31,12,19,539,17.4,16,2023-2024
220,Maryland ,Big Ten ,33,19,14,574,17.4,14,2023-2024
221,Winthrop ,Big South ,30,14,16,522,17.4,5,2023-2024
222,Ole Miss ,SEC ,33,24,9,575,17.4,9,2023-2024
222,West Virginia ,Big 12 ,33,25,8,575,17.4,11,2023-2024
224,James Madison ,Sun Belt ,35,23,12,610,17.4,9,2023-2024
225,North Ala. ,ASUN ,30,12,18,523,17.4,13,2023-2024
226,Louisiana ,Sun Belt ,31,17,14,541,17.5,14,2023-2024
227,Jackson St. ,SWAC ,33,26,7,576,17.5,6,2023-2024
228,CSUN ,Big West ,30,3,27,524,17.5,16,2023-2024
228,UMES ,MEAC ,30,15,15,524,17.5,9,2023-2024
230,Bethune-Cookman ,SWAC ,31,15,16,543,17.5,15,2023-2024
231,Colorado ,Pac-12 ,34,24,10,596,17.5,10,2023-2024
232,Nevada ,Mountain West ,32,16,16,561,17.5,11,2023-2024
233,McNeese ,Southland ,31,6,25,544,17.5,10,2023-2024
234,Western Ky. ,CUSA ,32,15,17,562,17.6,5,2023-2024
235,New Orleans ,Southland ,30,11,19,527,17.6,14,2023-2024
236,Ohio St. ,Big Ten ,32,26,6,563,17.6,11,2023-2024
237,San Diego ,WCC ,31,9,22,546,17.6,8,2023-2024
238,Massachusetts ,Atlantic 10 ,32,5,27,564,17.6,18,2023-2024
239,UCLA ,Pac-12 ,34,27,7,600,17.6,8,2023-2024
240,Duke ,ACC ,34,22,12,601,17.7,7,2023-2024
241,Dayton ,Atlantic 10 ,31,12,19,548,17.7,6,2023-2024
242,Idaho St. ,Big Sky ,30,11,19,531,17.7,10,2023-2024
243,Howard ,MEAC ,31,15,16,549,17.7,15,2023-2024
243,UNC Asheville ,Big South ,31,11,20,549,17.7,12,2023-2024
245,Tulsa ,AAC ,35,25,10,620,17.7,9,2023-2024
246,Cincinnati ,Big 12 ,32,14,18,567,17.7,8,2023-2024
247,Navy ,Patriot ,31,14,17,550,17.7,12,2023-2024
248,Morgan St. ,MEAC ,30,8,22,533,17.8,12,2023-2024
249,Charlotte ,AAC ,31,16,15,551,17.8,9,2023-2024
250,Delaware ,CAA ,31,11,20,552,17.8,9,2023-2024
251,Wichita St. ,AAC ,32,10,22,570,17.8,16,2023-2024
252,Northern Ariz. ,Big Sky ,35,25,10,625,17.9,16,2023-2024
252,Central Mich. ,MAC ,28,6,22,500,17.9,10,2023-2024
254,Western Mich. ,MAC ,30,12,18,536,17.9,13,2023-2024
255,UCF ,Big 12 ,29,12,17,519,17.9,16,2023-2024
256,Quinnipiac ,MAAC ,31,13,18,555,17.9,18,2023-2024
256,Southeastern La. ,Southland ,31,19,12,555,17.9,17,2023-2024
258,Oklahoma ,Big 12 ,33,23,10,591,17.9,7,2023-2024
259,American ,Patriot ,30,10,20,538,17.9,13,2023-2024
259,Western Ill. ,OVC ,30,18,12,538,17.9,12,2023-2024
261,Louisville ,ACC ,34,24,10,610,17.9,8,2023-2024
261,Troy ,Sun Belt ,34,22,12,610,17.9,5,2023-2024
263,William & Mary ,CAA ,29,15,14,522,18,12,2023-2024
264,Murray St. ,MVC ,32,20,12,577,18,6,2023-2024
265,IU Indy ,Horizon ,30,7,23,541,18,10,2023-2024
266,ULM ,Sun Belt ,35,21,14,632,18.1,11,2023-2024
267,DePaul ,Big East ,32,12,20,579,18.1,16,2023-2024
268,Harvard ,Ivy League ,28,16,12,507,18.1,14,2023-2024
269,Saint Louis ,Atlantic 10 ,40,22,18,725,18.1,23,2023-2024
269,Texas St. ,Sun Belt ,32,14,18,580,18.1,17,2023-2024
271,Morehead St. ,OVC ,30,15,15,544,18.1,15,2023-2024
272,Pacific ,WCC ,34,19,15,617,18.1,16,2023-2024
273,Kennesaw St. ,ASUN ,30,11,19,545,18.2,9,2023-2024
274,Eastern Mich. ,MAC ,29,7,22,527,18.2,9,2023-2024
275,Austin Peay ,ASUN ,33,17,16,600,18.2,8,2023-2024
276,San Jose St. ,Mountain West ,31,7,24,565,18.2,11,2023-2024
277,Yale ,Ivy League ,27,8,19,493,18.3,19,2023-2024
278,Rice ,AAC ,34,19,15,621,18.3,13,2023-2024
279,Boston College ,ACC ,33,14,19,603,18.3,12,2023-2024
280,Arizona St. ,Pac-12 ,31,11,20,567,18.3,11,2023-2024
281,Georgia St. ,Sun Belt ,30,15,15,549,18.3,10,2023-2024
282,Missouri St. ,MVC ,33,23,10,604,18.3,12,2023-2024
282,UT Arlington ,WAC ,33,17,16,604,18.3,8,2023-2024
284,Ohio ,MAC ,30,11,19,550,18.3,11,2023-2024
285,Portland ,WCC ,34,21,13,624,18.4,7,2023-2024
286,Buffalo ,MAC ,33,19,14,606,18.4,12,2023-2024
287,Nicholls ,Southland ,32,14,18,588,18.4,20,2023-2024
288,Hofstra ,CAA ,32,11,21,590,18.4,11,2023-2024
289,N.C. Central ,MEAC ,31,16,15,573,18.5,15,2023-2024
290,UIC ,MVC ,34,18,16,629,18.5,4,2023-2024
290,Evansville ,MVC ,32,4,28,592,18.5,16,2023-2024
290,Cornell ,Ivy League ,26,7,19,481,18.5,14,2023-2024
293,Auburn ,SEC ,32,20,12,593,18.5,3,2023-2024
294,Long Beach St. ,Big West ,33,15,18,613,18.6,19,2023-2024
295,East Carolina ,AAC ,33,19,14,615,18.6,13,2023-2024
296,Little Rock ,OVC ,30,12,18,560,18.7,17,2023-2024
297,App State ,Sun Belt ,32,17,15,598,18.7,20,2023-2024
298,Texas Southern ,SWAC ,29,7,22,542,18.7,18,2023-2024
299,California Baptist ,WAC ,32,28,4,600,18.8,18,2023-2024
300,Penn St. ,Big Ten ,35,22,13,657,18.8,12,2023-2024
301,Virginia ,ACC ,32,16,16,601,18.8,14,2023-2024
302,Rutgers ,Big Ten ,32,8,24,602,18.8,22,2023-2024
303,Tennessee St. ,OVC ,30,11,19,565,18.8,24,2023-2024
304,Fairfield ,MAAC ,33,31,2,622,18.8,11,2023-2024
305,Arizona ,Pac-12 ,34,18,16,641,18.9,21,2023-2024
306,Wagner ,NEC ,28,7,21,528,18.9,6,2023-2024
307,Air Force ,Mountain West ,32,15,17,604,18.9,11,2023-2024
308,Houston ,Big 12 ,30,14,16,569,19,15,2023-2024
309,Coastal Carolina ,Sun Belt ,33,12,21,629,19.1,14,2023-2024
310,Omaha ,Summit League ,31,8,23,591,19.1,11,2023-2024
311,Seattle U ,WAC ,29,6,23,553,19.1,22,2023-2024
312,FIU ,CUSA ,33,21,12,630,19.1,18,2023-2024
313,North Dakota St. ,Summit League ,34,22,12,654,19.2,9,2023-2024
314,Merrimack ,NEC ,31,12,19,598,19.3,15,2023-2024
314,New Mexico St. ,CUSA ,31,13,18,598,19.3,15,2023-2024
314,Tennessee Tech ,OVC ,31,16,15,598,19.3,6,2023-2024
317,Florida ,SEC ,32,16,16,619,19.3,16,2023-2024
318,Alcorn ,SWAC ,32,12,20,621,19.4,12,2023-2024
319,Sam Houston ,CUSA ,29,7,22,564,19.4,17,2023-2024
320,Cal Poly ,Big West ,31,17,14,603,19.5,11,2023-2024
321,UTSA ,AAC ,33,18,15,645,19.5,15,2023-2024
322,South Alabama ,Sun Belt ,32,9,23,628,19.6,24,2023-2024
323,Ga. Southern ,Sun Belt ,33,15,18,650,19.7,11,2023-2024
324,Indiana St. ,MVC ,32,11,21,631,19.7,17,2023-2024
325,SIUE ,OVC ,31,5,26,613,19.8,21,2023-2024
325,Southern Ill. ,MVC ,31,11,20,613,19.8,17,2023-2024
327,North Dakota ,Summit League ,30,9,21,596,19.9,10,2023-2024
328,Temple ,AAC ,32,20,12,636,19.9,20,2023-2024
329,Hampton ,CAA ,29,3,26,578,19.9,18,2023-2024
330,Robert Morris ,Horizon ,30,6,24,600,20,14,2023-2024
331,Southeast Mo. St. ,OVC ,29,9,20,581,20,8,2023-2024
331,Utah Valley ,WAC ,29,10,19,581,20,20,2023-2024
333,Gardner-Webb ,Big South ,30,6,24,605,20.2,21,2023-2024
334,Southern U. ,SWAC ,30,15,15,606,20.2,15,2023-2024
335,Oakland ,Horizon ,29,12,17,588,20.3,21,2023-2024
336,Old Dominion ,Sun Belt ,32,22,10,652,20.4,15,2023-2024
337,Chicago St. ,DI Independent ,27,1,26,558,20.7,13,2023-2024
338,Jacksonville ,ASUN ,31,11,20,642,20.7,17,2023-2024
339,Florida A&M ,SWAC ,30,9,21,622,20.7,26,2023-2024
340,Valparaiso ,MVC ,30,5,25,623,20.8,16,2023-2024
341,Grambling ,SWAC ,33,23,10,687,20.8,20,2023-2024
342,Alabama St. ,SWAC ,29,3,26,604,20.8,11,2023-2024
343,Ark.-Pine Bluff ,SWAC ,33,17,16,694,21,10,2023-2024
344,Memphis ,AAC ,30,13,17,640,21.3,23,2023-2024
345,Marshall ,Sun Belt ,33,26,7,705,21.4,11,2023-2024
346,Mississippi Val. ,SWAC ,31,4,27,664,21.4,17,2023-2024
347,Niagara ,MAAC ,35,21,14,754,21.5,23,2023-2024
348,Kansas City ,Summit League ,32,12,20,696,21.8,15,2023-2024
349,Prairie View ,SWAC ,29,11,18,637,22,16,2023-2024
