Rank 3PtAPG,Team,Conference,Games,3pt Field Goals Made,3pt Field Goals Attempt,Avg,Season
1,Marshall ,Sun Belt ,33,350,"1,054",31.9,2023-2024
2,FGCU ,ASUN ,34,323,"1,025",30.1,2023-2024
3,California Baptist ,WAC ,32,311,957,29.9,2023-2024
4,Arkansas ,SEC ,33,288,969,29.4,2023-2024
5,Iowa ,Big Ten ,39,426,"1,132",29,2023-2024
6,Utah ,Pac-12 ,34,348,966,28.4,2023-2024
7,Abilene Christian ,WAC ,30,258,847,28.2,2023-2024
8,Montana ,Big Sky ,33,357,927,28.1,2023-2024
9,La Salle ,Atlantic 10 ,30,237,841,28,2023-2024
10,Denver ,Summit League ,30,247,821,27.4,2023-2024
11,North Florida ,ASUN ,30,230,798,26.6,2023-2024
12,Fairfield ,MAAC ,33,292,877,26.6,2023-2024
13,Tulsa ,AAC ,35,316,930,26.6,2023-2024
14,Lehigh ,Patriot ,30,245,786,26.2,2023-2024
15,California ,Pac-12 ,34,282,882,25.9,2023-2024
16,TCU ,Big 12 ,33,312,852,25.8,2023-2024
16,Virginia Tech ,ACC ,33,298,852,25.8,2023-2024
18,Gardner-Webb ,Big South ,30,226,771,25.7,2023-2024
19,Oklahoma ,Big 12 ,33,263,841,25.5,2023-2024
20,UC Davis ,Big West ,34,287,866,25.5,2023-2024
21,Purdue Fort Wayne ,Horizon ,36,319,915,25.4,2023-2024
22,Nebraska ,Big Ten ,35,292,877,25.1,2023-2024
23,Wofford ,SoCon ,30,233,750,25,2023-2024
24,Creighton ,Big East ,32,286,799,25,2023-2024
25,Drake ,MVC ,35,289,866,24.7,2023-2024
26,North Ala. ,ASUN ,30,239,740,24.7,2023-2024
27,Ohio ,MAC ,30,211,738,24.6,2023-2024
28,Murray St. ,MVC ,32,251,787,24.6,2023-2024
29,Ball St. ,MAC ,34,274,836,24.6,2023-2024
30,Jacksonville St. ,CUSA ,29,187,711,24.5,2023-2024
31,Middle Tenn. ,CUSA ,35,297,857,24.5,2023-2024
32,Michigan St. ,Big Ten ,31,283,757,24.4,2023-2024
33,Columbia ,Ivy League ,30,238,731,24.4,2023-2024
34,CSU Bakersfield ,Big West ,29,217,706,24.3,2023-2024
35,South Dakota ,Summit League ,36,285,876,24.3,2023-2024
36,Brown ,Ivy League ,27,193,655,24.3,2023-2024
37,Valparaiso ,MVC ,30,230,727,24.2,2023-2024
38,DePaul ,Big East ,32,233,775,24.2,2023-2024
39,Wright St. ,Horizon ,33,262,799,24.2,2023-2024
40,Duquesne ,Atlantic 10 ,34,276,822,24.2,2023-2024
41,UTRGV ,WAC ,29,190,700,24.1,2023-2024
42,Maine ,America East ,34,248,818,24.1,2023-2024
43,App State ,Sun Belt ,32,237,769,24,2023-2024
44,Richmond ,Atlantic 10 ,35,320,840,24,2023-2024
45,UAB ,AAC ,32,271,760,23.8,2023-2024
46,ULM ,Sun Belt ,35,265,829,23.7,2023-2024
47,Gonzaga ,WCC ,36,336,849,23.6,2023-2024
48,Western Mich. ,MAC ,30,237,705,23.5,2023-2024
49,SFA ,WAC ,34,241,798,23.5,2023-2024
50,Lipscomb ,ASUN ,30,218,699,23.3,2023-2024
51,Col. of Charleston ,CAA ,32,252,741,23.2,2023-2024
52,Belmont ,MVC ,35,279,808,23.1,2023-2024
53,Houston ,Big 12 ,30,201,692,23.1,2023-2024
53,Missouri ,SEC ,30,246,692,23.1,2023-2024
55,Colorado St. ,Mountain West ,31,258,715,23.1,2023-2024
56,FDU ,NEC ,31,223,714,23,2023-2024
57,Youngstown St. ,Horizon ,32,215,735,23,2023-2024
58,High Point ,Big South ,32,223,733,22.9,2023-2024
59,Hawaii ,Big West ,31,225,709,22.9,2023-2024
60,Northern Ariz. ,Big Sky ,35,270,798,22.8,2023-2024
61,Baylor ,Big 12 ,34,259,774,22.8,2023-2024
62,Tulane ,AAC ,32,231,726,22.7,2023-2024
63,UNI ,MVC ,32,242,725,22.7,2023-2024
64,Seattle U ,WAC ,29,191,657,22.7,2023-2024
65,Western Ky. ,CUSA ,32,214,724,22.6,2023-2024
66,SIUE ,OVC ,31,246,701,22.6,2023-2024
67,Iowa St. ,Big 12 ,33,285,745,22.6,2023-2024
68,Florida St. ,ACC ,34,241,766,22.5,2023-2024
69,Penn St. ,Big Ten ,35,294,787,22.5,2023-2024
70,Santa Clara ,WCC ,34,271,758,22.3,2023-2024
71,George Washington ,Atlantic 10 ,31,213,690,22.3,2023-2024
72,Oklahoma St. ,Big 12 ,30,220,666,22.2,2023-2024
73,Tennessee Tech ,OVC ,31,235,688,22.2,2023-2024
74,Morehead St. ,OVC ,30,202,661,22,2023-2024
75,New Mexico ,Mountain West ,32,217,705,22,2023-2024
76,UNLV ,Mountain West ,33,257,724,21.9,2023-2024
77,UIW ,Southland ,30,169,658,21.9,2023-2024
78,NIU ,MAC ,31,210,679,21.9,2023-2024
79,Virginia ,ACC ,32,218,700,21.9,2023-2024
80,Siena ,MAAC ,30,210,656,21.9,2023-2024
81,Oakland ,Horizon ,29,189,634,21.9,2023-2024
82,UCLA ,Pac-12 ,34,238,743,21.9,2023-2024
83,Canisius ,MAAC ,31,229,677,21.8,2023-2024
84,Oregon St. ,Pac-12 ,35,272,762,21.8,2023-2024
85,Syracuse ,ACC ,32,225,695,21.7,2023-2024
86,Southern California ,Pac-12 ,35,271,760,21.7,2023-2024
87,Butler ,Big East ,32,266,694,21.7,2023-2024
88,West Virginia ,Big 12 ,33,230,715,21.7,2023-2024
89,Eastern Wash. ,Big Sky ,35,246,758,21.7,2023-2024
90,Portland St. ,Big Sky ,31,200,671,21.6,2023-2024
91,Arkansas St. ,Sun Belt ,30,199,648,21.6,2023-2024
92,Clemson ,ACC ,31,213,669,21.6,2023-2024
93,George Mason ,Atlantic 10 ,31,216,668,21.5,2023-2024
94,San Francisco ,WCC ,30,194,646,21.5,2023-2024
95,Stony Brook ,CAA ,33,234,707,21.4,2023-2024
96,Ohio St. ,Big Ten ,32,237,681,21.3,2023-2024
97,Campbell ,CAA ,31,213,659,21.3,2023-2024
98,Xavier ,Big East ,28,171,595,21.3,2023-2024
99,Wake Forest ,ACC ,32,204,679,21.2,2023-2024
100,Stanford ,Pac-12 ,36,264,763,21.2,2023-2024
101,Indiana ,Big Ten ,32,268,677,21.2,2023-2024
101,Kent St. ,MAC ,32,215,677,21.2,2023-2024
103,Northern Ky. ,Horizon ,31,219,654,21.1,2023-2024
103,Washington ,Pac-12 ,31,208,654,21.1,2023-2024
105,Tennessee ,SEC ,33,223,695,21.1,2023-2024
106,Minnesota ,Big Ten ,36,241,758,21.1,2023-2024
107,Milwaukee ,Horizon ,32,219,672,21,2023-2024
107,Wisconsin ,Big Ten ,32,190,672,21,2023-2024
109,Towson ,CAA ,31,197,649,20.9,2023-2024
110,Western Ill. ,OVC ,30,216,628,20.9,2023-2024
111,Alabama ,SEC ,34,249,711,20.9,2023-2024
112,Texas Tech ,Big 12 ,33,220,689,20.9,2023-2024
113,Harvard ,Ivy League ,28,185,584,20.9,2023-2024
114,Southern Utah ,WAC ,30,182,625,20.8,2023-2024
115,Fresno St. ,Mountain West ,33,225,684,20.7,2023-2024
116,Iona ,MAAC ,30,208,620,20.7,2023-2024
117,Air Force ,Mountain West ,32,205,660,20.6,2023-2024
118,Villanova ,Big East ,35,212,721,20.6,2023-2024
119,LIU ,NEC ,30,169,617,20.6,2023-2024
119,Robert Morris ,Horizon ,30,151,617,20.6,2023-2024
121,Coppin St. ,MEAC ,30,164,616,20.5,2023-2024
122,Texas Southern ,SWAC ,29,152,595,20.5,2023-2024
123,Long Beach St. ,Big West ,33,207,676,20.5,2023-2024
124,Bowling Green ,MAC ,31,214,634,20.5,2023-2024
125,Kansas St. ,Big 12 ,34,218,694,20.4,2023-2024
125,Toledo ,MAC ,34,228,694,20.4,2023-2024
127,Illinois St. ,MVC ,34,243,693,20.4,2023-2024
128,Akron ,MAC ,29,172,590,20.3,2023-2024
129,Fla. Atlantic ,AAC ,30,201,608,20.3,2023-2024
130,UC Santa Barbara ,Big West ,31,221,628,20.3,2023-2024
131,Utah Valley ,WAC ,29,166,586,20.2,2023-2024
132,St. Bonaventure ,Atlantic 10 ,30,165,606,20.2,2023-2024
133,Miami FL,ACC ,31,201,625,20.2,2023-2024
134,Monmouth ,CAA ,32,206,645,20.2,2023-2024
134,Oral Roberts ,Summit League ,32,184,645,20.2,2023-2024
136,Liberty ,CUSA ,34,230,684,20.1,2023-2024
137,Penn ,Ivy League ,28,172,563,20.1,2023-2024
138,Georgia St. ,Sun Belt ,30,181,603,20.1,2023-2024
138,LMU CA,WCC ,30,192,603,20.1,2023-2024
140,Delaware ,CAA ,31,185,623,20.1,2023-2024
141,Vanderbilt ,SEC ,33,212,662,20.1,2023-2024
142,Merrimack ,NEC ,31,178,620,20,2023-2024
142,San Jose St. ,Mountain West ,31,204,620,20,2023-2024
144,South Fla. ,AAC ,33,200,659,20,2023-2024
145,Michigan ,Big Ten ,34,239,677,19.9,2023-2024
146,Portland ,WCC ,34,205,676,19.9,2023-2024
147,Central Ark. ,ASUN ,33,204,655,19.8,2023-2024
148,Saint Peter's ,MAAC ,30,160,594,19.8,2023-2024
149,Niagara ,MAAC ,35,197,692,19.8,2023-2024
150,UConn ,Big East ,39,279,770,19.7,2023-2024
151,Sacramento St. ,Big Sky ,31,196,610,19.7,2023-2024
152,North Dakota St. ,Summit League ,34,246,669,19.7,2023-2024
153,ETSU ,SoCon ,30,182,589,19.6,2023-2024
154,Nicholls ,Southland ,32,192,628,19.6,2023-2024
155,Binghamton ,America East ,31,203,608,19.6,2023-2024
155,Loyola Chicago ,Atlantic 10 ,31,204,608,19.6,2023-2024
157,FIU ,CUSA ,33,199,647,19.6,2023-2024
157,Wyoming ,Mountain West ,33,193,647,19.6,2023-2024
159,Idaho ,Big Sky ,31,201,607,19.6,2023-2024
159,Mount St. Mary's ,MAAC ,31,161,607,19.6,2023-2024
161,Ark.-Pine Bluff ,SWAC ,33,194,646,19.6,2023-2024
161,Georgia Tech ,ACC ,33,190,646,19.6,2023-2024
163,Old Dominion ,Sun Belt ,32,176,625,19.5,2023-2024
164,Green Bay ,Horizon ,34,227,664,19.5,2023-2024
165,Central Mich. ,MAC ,28,155,546,19.5,2023-2024
166,Furman ,SoCon ,31,185,604,19.5,2023-2024
167,Radford ,Big South ,33,180,634,19.2,2023-2024
168,Bryant ,America East ,30,184,576,19.2,2023-2024
169,Boise St. ,Mountain West ,35,231,671,19.2,2023-2024
170,Florida ,SEC ,32,198,613,19.2,2023-2024
170,Hofstra ,CAA ,32,186,613,19.2,2023-2024
172,BYU ,Big 12 ,33,229,632,19.2,2023-2024
173,Northeastern ,CAA ,27,170,517,19.1,2023-2024
174,Sacred Heart ,NEC ,34,182,650,19.1,2023-2024
175,Eastern Ill. ,OVC ,33,185,630,19.1,2023-2024
176,Colorado ,Pac-12 ,34,229,649,19.1,2023-2024
177,Purdue ,Big Ten ,34,215,648,19.1,2023-2024
178,Louisiana Tech ,CUSA ,33,199,624,18.9,2023-2024
179,Davidson ,Atlantic 10 ,26,164,491,18.9,2023-2024
180,NC State ,ACC ,38,234,717,18.9,2023-2024
181,South Alabama ,Sun Belt ,32,182,603,18.8,2023-2024
182,A&M-Corpus Christi ,Southland ,32,156,600,18.8,2023-2024
183,Rice ,AAC ,34,201,637,18.7,2023-2024
184,Texas A&M ,SEC ,32,167,599,18.7,2023-2024
185,Jackson St. ,SWAC ,33,175,616,18.7,2023-2024
186,UC Riverside ,Big West ,32,164,597,18.7,2023-2024
187,Navy ,Patriot ,31,163,578,18.6,2023-2024
188,Nevada ,Mountain West ,32,194,596,18.6,2023-2024
189,Memphis ,AAC ,30,164,555,18.5,2023-2024
189,Temple ,AAC ,32,182,592,18.5,2023-2024
191,Army West Point ,Patriot ,29,154,536,18.5,2023-2024
192,Sam Houston ,CUSA ,29,150,535,18.4,2023-2024
193,Omaha ,Summit League ,31,197,571,18.4,2023-2024
194,Evansville ,MVC ,32,155,589,18.4,2023-2024
195,Bradley ,MVC ,32,185,587,18.3,2023-2024
196,Holy Cross ,Patriot ,34,202,623,18.3,2023-2024
197,Quinnipiac ,MAAC ,31,157,568,18.3,2023-2024
198,Washington St. ,Pac-12 ,36,225,658,18.3,2023-2024
199,N.C. Central ,MEAC ,31,161,565,18.2,2023-2024
200,Presbyterian ,Big South ,36,193,656,18.2,2023-2024
201,Grand Canyon ,WAC ,32,188,581,18.2,2023-2024
201,Marquette ,Big East ,32,211,581,18.2,2023-2024
203,Northern Colo. ,Big Sky ,31,199,562,18.1,2023-2024
204,Buffalo ,MAC ,33,187,598,18.1,2023-2024
205,Marist ,MAAC ,31,163,560,18.1,2023-2024
206,James Madison ,Sun Belt ,35,193,632,18.1,2023-2024
207,Samford ,SoCon ,30,162,539,18,2023-2024
208,Rider ,MAAC ,31,172,556,17.9,2023-2024
209,Northwestern St. ,Southland ,30,158,538,17.9,2023-2024
210,Duke ,ACC ,34,193,608,17.9,2023-2024
211,Seton Hall ,Big East ,32,179,572,17.9,2023-2024
212,William & Mary ,CAA ,29,149,518,17.9,2023-2024
213,South Dakota St. ,Summit League ,33,223,586,17.8,2023-2024
214,Delaware St. ,MEAC ,28,146,497,17.8,2023-2024
215,Saint Louis ,Atlantic 10 ,40,227,707,17.7,2023-2024
216,Saint Joseph's ,Atlantic 10 ,34,202,600,17.6,2023-2024
217,Winthrop ,Big South ,30,137,528,17.6,2023-2024
218,Eastern Ky. ,ASUN ,34,189,598,17.6,2023-2024
218,N.C. A&T ,CAA ,34,155,598,17.6,2023-2024
220,Rhode Island ,Atlantic 10 ,35,183,615,17.6,2023-2024
221,Manhattan ,MAAC ,30,157,526,17.5,2023-2024
222,Norfolk St. ,MEAC ,33,184,578,17.5,2023-2024
223,CSUN ,Big West ,30,134,524,17.5,2023-2024
224,Wichita St. ,AAC ,32,157,558,17.4,2023-2024
225,Fordham ,Atlantic 10 ,29,156,505,17.4,2023-2024
226,Eastern Mich. ,MAC ,29,130,504,17.4,2023-2024
227,Mississippi St. ,SEC ,35,213,608,17.4,2023-2024
228,Saint Mary's CA,WCC ,31,184,537,17.3,2023-2024
229,Boston U. ,Patriot ,32,196,553,17.3,2023-2024
230,North Carolina ,ACC ,33,172,570,17.3,2023-2024
231,Utah St. ,Mountain West ,30,147,517,17.2,2023-2024
232,San Diego St. ,Mountain West ,35,192,603,17.2,2023-2024
233,UNC Asheville ,Big South ,31,127,533,17.2,2023-2024
234,Chattanooga ,SoCon ,33,210,567,17.2,2023-2024
235,IUPUI ,Horizon ,30,139,514,17.1,2023-2024
236,Texas St. ,Sun Belt ,32,177,548,17.1,2023-2024
237,Houston Christian ,Southland ,29,142,496,17.1,2023-2024
238,Dartmouth ,Ivy League ,26,130,443,17,2023-2024
239,Grambling ,SWAC ,33,163,562,17,2023-2024
240,North Dakota ,Summit League ,30,138,510,17,2023-2024
240,UC Irvine ,Big West ,32,140,544,17,2023-2024
242,Montana St. ,Big Sky ,33,151,560,17,2023-2024
243,Mississippi Val. ,SWAC ,31,129,524,16.9,2023-2024
244,UNC Greensboro ,SoCon ,33,159,557,16.9,2023-2024
244,UT Arlington ,WAC ,33,177,557,16.9,2023-2024
246,Troy ,Sun Belt ,34,165,573,16.9,2023-2024
247,South Carolina ,SEC ,38,253,640,16.8,2023-2024
248,McNeese ,Southland ,31,150,522,16.8,2023-2024
249,Elon ,CAA ,32,138,538,16.8,2023-2024
250,UMES ,MEAC ,30,137,504,16.8,2023-2024
251,UTSA ,AAC ,33,162,554,16.8,2023-2024
252,USC Upstate ,Big South ,32,172,537,16.8,2023-2024
253,Stetson ,ASUN ,32,120,536,16.8,2023-2024
254,UT Martin ,OVC ,33,196,552,16.7,2023-2024
254,Weber St. ,Big Sky ,33,166,552,16.7,2023-2024
256,Miami OH,MAC ,29,141,485,16.7,2023-2024
257,Charlotte ,AAC ,31,162,516,16.6,2023-2024
258,Southeast Mo. St. ,OVC ,29,130,481,16.6,2023-2024
259,Cal St. Fullerton ,Big West ,31,155,514,16.6,2023-2024
260,Boston College ,ACC ,33,151,546,16.5,2023-2024
261,Howard ,MEAC ,31,149,511,16.5,2023-2024
262,Kentucky ,SEC ,32,154,527,16.5,2023-2024
263,Saint Francis PA,NEC ,30,127,494,16.5,2023-2024
264,Kansas ,Big 12 ,33,179,543,16.5,2023-2024
265,Alabama St. ,SWAC ,29,116,473,16.3,2023-2024
266,Indiana St. ,MVC ,32,152,521,16.3,2023-2024
267,American ,Patriot ,30,126,488,16.3,2023-2024
268,Cincinnati ,Big 12 ,32,147,517,16.2,2023-2024
268,Rutgers ,Big Ten ,32,166,517,16.2,2023-2024
270,Massachusetts ,Atlantic 10 ,32,157,514,16.1,2023-2024
271,Maryland ,Big Ten ,33,191,528,16,2023-2024
271,UIC ,MVC ,34,149,544,16,2023-2024
273,Notre Dame ,ACC ,35,196,559,16,2023-2024
274,Charleston So. ,Big South ,30,140,478,15.9,2023-2024
275,Illinois ,Big Ten ,34,181,541,15.9,2023-2024
276,Cal Poly ,Big West ,31,164,493,15.9,2023-2024
276,Louisiana ,Sun Belt ,31,160,493,15.9,2023-2024
278,Northwestern ,Big Ten ,30,165,476,15.9,2023-2024
279,Georgetown ,Big East ,35,160,554,15.8,2023-2024
280,Vermont ,America East ,37,184,585,15.8,2023-2024
281,Ga. Southern ,Sun Belt ,33,130,519,15.7,2023-2024
282,New Hampshire ,America East ,29,132,456,15.7,2023-2024
283,Mercer ,SoCon ,32,170,501,15.7,2023-2024
284,Coastal Carolina ,Sun Belt ,33,143,515,15.6,2023-2024
285,Central Conn. St. ,NEC ,30,115,467,15.6,2023-2024
285,Morgan St. ,MEAC ,30,110,467,15.6,2023-2024
287,Pepperdine ,WCC ,30,110,465,15.5,2023-2024
288,Lamar University ,Southland ,31,131,480,15.5,2023-2024
289,UCF ,Big 12 ,29,137,448,15.4,2023-2024
290,VCU ,Atlantic 10 ,32,177,493,15.4,2023-2024
291,Pittsburgh ,ACC ,32,137,492,15.4,2023-2024
292,Florida A&M ,SWAC ,30,134,459,15.3,2023-2024
292,Lafayette ,Patriot ,30,151,459,15.3,2023-2024
292,UNCW ,CAA ,30,103,459,15.3,2023-2024
295,Dayton ,Atlantic 10 ,31,137,474,15.3,2023-2024
296,St. John's NY,Big East ,33,153,504,15.3,2023-2024
297,Southern Ill. ,MVC ,31,141,472,15.2,2023-2024
298,UMBC ,America East ,29,130,440,15.2,2023-2024
299,Princeton ,Ivy League ,30,150,455,15.2,2023-2024
300,UAlbany ,America East ,32,176,483,15.1,2023-2024
301,Louisville ,ACC ,34,165,511,15,2023-2024
302,Cleveland St. ,Horizon ,35,191,525,15,2023-2024
302,East Carolina ,AAC ,33,134,495,15,2023-2024
304,North Texas ,AAC ,32,145,477,14.9,2023-2024
305,Jacksonville ,ASUN ,31,155,462,14.9,2023-2024
306,Western Caro. ,SoCon ,30,116,444,14.8,2023-2024
307,Drexel ,CAA ,34,151,499,14.7,2023-2024
308,New Orleans ,Southland ,30,122,440,14.7,2023-2024
309,Providence ,Big East ,34,159,497,14.6,2023-2024
310,Detroit Mercy ,Horizon ,33,147,482,14.6,2023-2024
311,Missouri St. ,MVC ,33,158,481,14.6,2023-2024
312,Wagner ,NEC ,28,111,408,14.6,2023-2024
313,NJIT ,America East ,30,120,435,14.5,2023-2024
313,Pacific ,WCC ,34,161,493,14.5,2023-2024
315,Bethune-Cookman ,SWAC ,31,113,448,14.5,2023-2024
316,Yale ,Ivy League ,27,106,390,14.4,2023-2024
317,UTEP ,CUSA ,31,141,446,14.4,2023-2024
318,Alabama A&M ,SWAC ,31,123,439,14.2,2023-2024
319,Southern Miss. ,Sun Belt ,34,137,477,14,2023-2024
320,Arizona St. ,Pac-12 ,31,140,434,14,2023-2024
321,Austin Peay ,ASUN ,33,141,459,13.9,2023-2024
322,Bucknell ,Patriot ,31,123,431,13.9,2023-2024
323,Loyola Maryland ,Patriot ,31,123,429,13.8,2023-2024
324,UMass Lowell ,America East ,29,108,401,13.8,2023-2024
325,Arizona ,Pac-12 ,34,148,470,13.8,2023-2024
326,New Mexico St. ,CUSA ,31,131,427,13.8,2023-2024
327,SMU ,AAC ,30,126,413,13.8,2023-2024
328,Alcorn ,SWAC ,32,107,436,13.6,2023-2024
328,Oregon ,Pac-12 ,32,128,436,13.6,2023-2024
330,Southern U. ,SWAC ,30,125,405,13.5,2023-2024
331,LSU ,SEC ,37,161,492,13.3,2023-2024
332,Kansas City ,Summit League ,32,116,425,13.3,2023-2024
333,Idaho St. ,Big Sky ,30,115,396,13.2,2023-2024
334,Longwood ,Big South ,30,111,394,13.1,2023-2024
335,Auburn ,SEC ,32,120,417,13,2023-2024
336,Georgia ,SEC ,30,105,382,12.7,2023-2024
337,Tennessee St. ,OVC ,30,96,379,12.6,2023-2024
338,Southeastern La. ,Southland ,31,108,386,12.5,2023-2024
339,Prairie View ,SWAC ,29,82,354,12.2,2023-2024
340,Kennesaw St. ,ASUN ,30,97,365,12.2,2023-2024
341,Hampton ,CAA ,29,85,352,12.1,2023-2024
342,Ole Miss ,SEC ,33,101,381,11.5,2023-2024
343,South Carolina St. ,MEAC ,30,85,338,11.3,2023-2024
344,San Diego ,WCC ,31,103,348,11.2,2023-2024
345,Colgate ,Patriot ,34,132,381,11.2,2023-2024
346,Cornell ,Ivy League ,26,70,285,11,2023-2024
347,Chicago St. ,DI Independent ,27,68,292,10.8,2023-2024
348,Texas ,Big 12 ,38,148,405,10.7,2023-2024
349,Little Rock ,OVC ,30,94,317,10.6,2023-2024
