Rank WnPct,Team,Conference,Wins,Losses,Percentage,Season
1,South Carolina ,SEC ,38,0,100,2023-2024
2,Fairfield ,MAAC ,31,2,93.9,2023-2024
3,UNLV ,Mountain West ,30,3,90.9,2023-2024
4,Gonzaga ,WCC ,32,4,88.9,2023-2024
5,California Baptist ,WAC ,28,4,87.5,2023-2024
6,Iowa ,Big Ten ,34,5,87.2,2023-2024
7,Texas ,Big 12 ,33,5,86.8,2023-2024
8,Middle Tenn. ,CUSA ,30,5,85.7,2023-2024
9,FGCU ,ASUN ,29,5,85.3,2023-2024
10,Chattanooga ,SoCon ,28,5,84.8,2023-2024
10,Stony Brook ,CAA ,28,5,84.8,2023-2024
12,UConn ,Big East ,33,6,84.6,2023-2024
13,LSU ,SEC ,31,6,83.8,2023-2024
14,Stanford ,Pac-12 ,30,6,83.3,2023-2024
14,Princeton ,Ivy League ,25,5,83.3,2023-2024
16,Cleveland St. ,Horizon ,29,6,82.9,2023-2024
16,Drake ,MVC ,29,6,82.9,2023-2024
16,Eastern Wash. ,Big Sky ,29,6,82.9,2023-2024
16,Richmond ,Atlantic 10 ,29,6,82.9,2023-2024
16,Southern California ,Pac-12 ,29,6,82.9,2023-2024
21,Ball St. ,MAC ,28,6,82.4,2023-2024
21,Saint Joseph's ,Atlantic 10 ,28,6,82.4,2023-2024
21,Toledo ,MAC ,28,6,82.4,2023-2024
24,Norfolk St. ,MEAC ,27,6,81.8,2023-2024
24,South Dakota St. ,Summit League ,27,6,81.8,2023-2024
26,NC State ,ACC ,31,7,81.6,2023-2024
27,Creighton ,Big East ,26,6,81.3,2023-2024
27,Indiana ,Big Ten ,26,6,81.3,2023-2024
27,Ohio St. ,Big Ten ,26,6,81.3,2023-2024
27,VCU ,Atlantic 10 ,26,6,81.3,2023-2024
31,Notre Dame ,ACC ,28,7,80,2023-2024
32,Green Bay ,Horizon ,27,7,79.4,2023-2024
32,UCLA ,Pac-12 ,27,7,79.4,2023-2024
34,Jackson St. ,SWAC ,26,7,78.8,2023-2024
34,Marshall ,Sun Belt ,26,7,78.8,2023-2024
36,UAlbany ,America East ,25,7,78.1,2023-2024
37,Lamar University ,Southland ,24,7,77.4,2023-2024
38,Oregon St. ,Pac-12 ,27,8,77.1,2023-2024
39,Columbia ,Ivy League ,23,7,76.7,2023-2024
40,Baylor ,Big 12 ,26,8,76.5,2023-2024
40,Kansas St. ,Big 12 ,26,8,76.5,2023-2024
42,Virginia Tech ,ACC ,25,8,75.8,2023-2024
42,West Virginia ,Big 12 ,25,8,75.8,2023-2024
44,Grand Canyon ,WAC ,24,8,75,2023-2024
44,Syracuse ,ACC ,24,8,75,2023-2024
46,Belmont ,MVC ,26,9,74.3,2023-2024
47,George Mason ,Atlantic 10 ,23,8,74.2,2023-2024
48,Santa Clara ,WCC ,25,9,73.5,2023-2024
49,Ole Miss ,SEC ,24,9,72.7,2023-2024
50,A&M-Corpus Christi ,Southland ,23,9,71.9,2023-2024
50,Marquette ,Big East ,23,9,71.9,2023-2024
50,North Texas ,AAC ,23,9,71.9,2023-2024
50,UC Irvine ,Big West ,23,9,71.9,2023-2024
54,Northern Ariz. ,Big Sky ,25,10,71.4,2023-2024
54,Tulsa ,AAC ,25,10,71.4,2023-2024
56,Michigan St. ,Big Ten ,22,9,71,2023-2024
57,Alabama ,SEC ,24,10,70.6,2023-2024
57,Colorado ,Pac-12 ,24,10,70.6,2023-2024
57,Louisville ,ACC ,24,10,70.6,2023-2024
57,Maine ,America East ,24,10,70.6,2023-2024
57,Sacred Heart ,NEC ,24,10,70.6,2023-2024
62,Grambling ,SWAC ,23,10,69.7,2023-2024
62,Missouri St. ,MVC ,23,10,69.7,2023-2024
62,Montana ,Big Sky ,23,10,69.7,2023-2024
62,Oklahoma ,Big 12 ,23,10,69.7,2023-2024
62,Vanderbilt ,SEC ,23,10,69.7,2023-2024
67,Davidson ,Atlantic 10 ,18,8,69.2,2023-2024
68,Col. of Charleston ,CAA ,22,10,68.8,2023-2024
68,Monmouth ,CAA ,22,10,68.8,2023-2024
68,Old Dominion ,Sun Belt ,22,10,68.8,2023-2024
71,Florida St. ,ACC ,23,11,67.6,2023-2024
71,Utah ,Pac-12 ,23,11,67.6,2023-2024
73,Vermont ,America East ,25,12,67.6,2023-2024
74,Georgetown ,Big East ,23,12,65.7,2023-2024
74,James Madison ,Sun Belt ,23,12,65.7,2023-2024
74,Mississippi St. ,SEC ,23,12,65.7,2023-2024
74,Nebraska ,Big Ten ,23,12,65.7,2023-2024
78,Kent St. ,MAC ,21,11,65.6,2023-2024
78,New Mexico ,Mountain West ,21,11,65.6,2023-2024
78,Oral Roberts ,Summit League ,21,11,65.6,2023-2024
81,Duke ,ACC ,22,12,64.7,2023-2024
81,Eastern Ky. ,ASUN ,22,12,64.7,2023-2024
81,Illinois St. ,MVC ,22,12,64.7,2023-2024
81,N.C. A&T ,CAA ,22,12,64.7,2023-2024
81,North Dakota St. ,Summit League ,22,12,64.7,2023-2024
81,SFA ,WAC ,22,12,64.7,2023-2024
81,Troy ,Sun Belt ,22,12,64.7,2023-2024
88,Colorado St. ,Mountain West ,20,11,64.5,2023-2024
88,Hawaii ,Big West ,20,11,64.5,2023-2024
88,Towson ,CAA ,20,11,64.5,2023-2024
91,Purdue Fort Wayne ,Horizon ,23,13,63.9,2023-2024
91,South Dakota ,Summit League ,23,13,63.9,2023-2024
93,Central Ark. ,ASUN ,21,12,63.6,2023-2024
93,FIU ,CUSA ,21,12,63.6,2023-2024
93,Iowa St. ,Big 12 ,21,12,63.6,2023-2024
93,TCU ,Big 12 ,21,12,63.6,2023-2024
93,UNC Greensboro ,SoCon ,21,12,63.6,2023-2024
98,UIW ,Southland ,19,11,63.3,2023-2024
99,Penn St. ,Big Ten ,22,13,62.9,2023-2024
99,San Diego St. ,Mountain West ,22,13,62.9,2023-2024
99,Villanova ,Big East ,22,13,62.9,2023-2024
102,Auburn ,SEC ,20,12,62.5,2023-2024
102,Boston U. ,Patriot ,20,12,62.5,2023-2024
102,High Point ,Big South ,20,12,62.5,2023-2024
102,Murray St. ,MVC ,20,12,62.5,2023-2024
102,Temple ,AAC ,20,12,62.5,2023-2024
107,Duquesne ,Atlantic 10 ,21,13,61.8,2023-2024
107,Holy Cross ,Patriot ,21,13,61.8,2023-2024
107,Portland ,WCC ,21,13,61.8,2023-2024
110,Miami FL,ACC ,19,12,61.3,2023-2024
110,Southeastern La. ,Southland ,19,12,61.3,2023-2024
112,Kansas ,Big 12 ,20,13,60.6,2023-2024
112,North Carolina ,ACC ,20,13,60.6,2023-2024
112,Tennessee ,SEC ,20,13,60.6,2023-2024
115,Boise St. ,Mountain West ,21,14,60,2023-2024
115,Niagara ,MAAC ,21,14,60,2023-2024
115,Rhode Island ,Atlantic 10 ,21,14,60,2023-2024
115,ULM ,Sun Belt ,21,14,60,2023-2024
115,ETSU ,SoCon ,18,12,60,2023-2024
115,Manhattan ,MAAC ,18,12,60,2023-2024
115,Siena ,MAAC ,18,12,60,2023-2024
115,Western Ill. ,OVC ,18,12,60,2023-2024
123,Texas A&M ,SEC ,19,13,59.4,2023-2024
124,Brown ,Ivy League ,16,11,59.3,2023-2024
125,Colgate ,Patriot ,20,14,58.8,2023-2024
125,Michigan ,Big Ten ,20,14,58.8,2023-2024
125,Southern Miss. ,Sun Belt ,20,14,58.8,2023-2024
125,UC Davis ,Big West ,20,14,58.8,2023-2024
129,Presbyterian ,Big South ,21,15,58.3,2023-2024
129,Washington St. ,Pac-12 ,21,15,58.3,2023-2024
131,Buffalo ,MAC ,19,14,57.6,2023-2024
131,East Carolina ,AAC ,19,14,57.6,2023-2024
131,Maryland ,Big Ten ,19,14,57.6,2023-2024
131,South Fla. ,AAC ,19,14,57.6,2023-2024
135,Harvard ,Ivy League ,16,12,57.1,2023-2024
136,Lehigh ,Patriot ,17,13,56.7,2023-2024
136,Lipscomb ,ASUN ,17,13,56.7,2023-2024
136,Wofford ,SoCon ,17,13,56.7,2023-2024
139,UAB ,AAC ,18,14,56.3,2023-2024
139,UC Riverside ,Big West ,18,14,56.3,2023-2024
141,California ,Pac-12 ,19,15,55.9,2023-2024
141,Drexel ,CAA ,19,15,55.9,2023-2024
141,Illinois ,Big Ten ,19,15,55.9,2023-2024
141,Pacific ,WCC ,19,15,55.9,2023-2024
141,Rice ,AAC ,19,15,55.9,2023-2024
146,Minnesota ,Big Ten ,20,16,55.6,2023-2024
147,Saint Louis ,Atlantic 10 ,22,18,55,2023-2024
148,Cal Poly ,Big West ,17,14,54.8,2023-2024
148,Campbell ,CAA ,17,14,54.8,2023-2024
148,Canisius ,MAAC ,17,14,54.8,2023-2024
148,Louisiana ,Sun Belt ,17,14,54.8,2023-2024
152,Arkansas ,SEC ,18,15,54.5,2023-2024
152,St. John's NY,Big East ,18,15,54.5,2023-2024
152,UTSA ,AAC ,18,15,54.5,2023-2024
152,Wright St. ,Horizon ,18,15,54.5,2023-2024
152,Wyoming ,Mountain West ,18,15,54.5,2023-2024
157,Penn ,Ivy League ,15,13,53.6,2023-2024
158,App State ,Sun Belt ,17,15,53.1,2023-2024
158,Seton Hall ,Big East ,17,15,53.1,2023-2024
158,Stetson ,ASUN ,17,15,53.1,2023-2024
161,Arizona ,Pac-12 ,18,16,52.9,2023-2024
161,Liberty ,CUSA ,18,16,52.9,2023-2024
161,UIC ,MVC ,18,16,52.9,2023-2024
164,William & Mary ,CAA ,15,14,51.7,2023-2024
165,Bowling Green ,MAC ,16,15,51.6,2023-2024
165,Charlotte ,AAC ,16,15,51.6,2023-2024
165,Loyola Maryland ,Patriot ,16,15,51.6,2023-2024
165,N.C. Central ,MEAC ,16,15,51.6,2023-2024
165,Tennessee Tech ,OVC ,16,15,51.6,2023-2024
165,UC Santa Barbara ,Big West ,16,15,51.6,2023-2024
165,Washington ,Pac-12 ,16,15,51.6,2023-2024
172,Ark.-Pine Bluff ,SWAC ,17,16,51.5,2023-2024
172,Austin Peay ,ASUN ,17,16,51.5,2023-2024
172,Detroit Mercy ,Horizon ,17,16,51.5,2023-2024
172,Georgia Tech ,ACC ,17,16,51.5,2023-2024
172,Montana St. ,Big Sky ,17,16,51.5,2023-2024
172,Texas Tech ,Big 12 ,17,16,51.5,2023-2024
172,UT Arlington ,WAC ,17,16,51.5,2023-2024
179,Florida ,SEC ,16,16,50,2023-2024
179,Milwaukee ,Horizon ,16,16,50,2023-2024
179,Nevada ,Mountain West ,16,16,50,2023-2024
179,UNI ,MVC ,16,16,50,2023-2024
179,USC Upstate ,Big South ,16,16,50,2023-2024
179,Virginia ,ACC ,16,16,50,2023-2024
179,Bryant ,America East ,15,15,50,2023-2024
179,Georgia St. ,Sun Belt ,15,15,50,2023-2024
179,Morehead St. ,OVC ,15,15,50,2023-2024
179,Southern U. ,SWAC ,15,15,50,2023-2024
179,UMES ,MEAC ,15,15,50,2023-2024
190,BYU ,Big 12 ,16,17,48.5,2023-2024
190,UT Martin ,OVC ,16,17,48.5,2023-2024
192,Alabama A&M ,SWAC ,15,16,48.4,2023-2024
192,Bethune-Cookman ,SWAC ,15,16,48.4,2023-2024
192,Furman ,SoCon ,15,16,48.4,2023-2024
192,Howard ,MEAC ,15,16,48.4,2023-2024
192,Idaho ,Big Sky ,15,16,48.4,2023-2024
192,Loyola Chicago ,Atlantic 10 ,15,16,48.4,2023-2024
192,NIU ,MAC ,15,16,48.4,2023-2024
192,Northern Colo. ,Big Sky ,15,16,48.4,2023-2024
200,Air Force ,Mountain West ,15,17,46.9,2023-2024
200,Butler ,Big East ,15,17,46.9,2023-2024
200,Mercer ,SoCon ,15,17,46.9,2023-2024
200,Western Ky. ,CUSA ,15,17,46.9,2023-2024
200,Wisconsin ,Big Ten ,15,17,46.9,2023-2024
205,Abilene Christian ,WAC ,14,16,46.7,2023-2024
205,Houston ,Big 12 ,14,16,46.7,2023-2024
205,Oklahoma St. ,Big 12 ,14,16,46.7,2023-2024
205,SMU ,AAC ,14,16,46.7,2023-2024
205,Samford ,SoCon ,14,16,46.7,2023-2024
205,San Francisco ,WCC ,14,16,46.7,2023-2024
205,Winthrop ,Big South ,14,16,46.7,2023-2024
212,Eastern Ill. ,OVC ,15,18,45.5,2023-2024
212,Fresno St. ,Mountain West ,15,18,45.5,2023-2024
212,Ga. Southern ,Sun Belt ,15,18,45.5,2023-2024
212,Long Beach St. ,Big West ,15,18,45.5,2023-2024
212,Radford ,Big South ,15,18,45.5,2023-2024
217,Binghamton ,America East ,14,17,45.2,2023-2024
217,FDU ,NEC ,14,17,45.2,2023-2024
217,Mount St. Mary's ,MAAC ,14,17,45.2,2023-2024
217,Navy ,Patriot ,14,17,45.2,2023-2024
221,Purdue ,Big Ten ,15,19,44.1,2023-2024
222,Cincinnati ,Big 12 ,14,18,43.8,2023-2024
222,Nicholls ,Southland ,14,18,43.8,2023-2024
222,Texas St. ,Sun Belt ,14,18,43.8,2023-2024
222,Youngstown St. ,Horizon ,14,18,43.8,2023-2024
226,Arkansas St. ,Sun Belt ,13,17,43.3,2023-2024
226,Memphis ,AAC ,13,17,43.3,2023-2024
228,Boston College ,ACC ,14,19,42.4,2023-2024
228,Louisiana Tech ,CUSA ,14,19,42.4,2023-2024
230,Bucknell ,Patriot ,13,18,41.9,2023-2024
230,George Washington ,Atlantic 10 ,13,18,41.9,2023-2024
230,New Mexico St. ,CUSA ,13,18,41.9,2023-2024
230,Quinnipiac ,MAAC ,13,18,41.9,2023-2024
230,Saint Mary's CA,WCC ,13,18,41.9,2023-2024
235,Army West Point ,Patriot ,12,17,41.4,2023-2024
235,Fordham ,Atlantic 10 ,12,17,41.4,2023-2024
235,Jacksonville St. ,CUSA ,12,17,41.4,2023-2024
235,Oakland ,Horizon ,12,17,41.4,2023-2024
235,UCF ,Big 12 ,12,17,41.4,2023-2024
240,Coppin St. ,MEAC ,12,18,40,2023-2024
240,Georgia ,SEC ,12,18,40,2023-2024
240,Little Rock ,OVC ,12,18,40,2023-2024
240,NJIT ,America East ,12,18,40,2023-2024
240,North Ala. ,ASUN ,12,18,40,2023-2024
240,Western Mich. ,MAC ,12,18,40,2023-2024
246,Clemson ,ACC ,12,19,38.7,2023-2024
246,Dayton ,Atlantic 10 ,12,19,38.7,2023-2024
246,Merrimack ,NEC ,12,19,38.7,2023-2024
246,UTEP ,CUSA ,12,19,38.7,2023-2024
250,Providence ,Big East ,13,21,38.2,2023-2024
251,Akron ,MAC ,11,18,37.9,2023-2024
251,Prairie View ,SWAC ,11,18,37.9,2023-2024
253,Alcorn ,SWAC ,12,20,37.5,2023-2024
253,DePaul ,Big East ,12,20,37.5,2023-2024
253,Kansas City ,Summit League ,12,20,37.5,2023-2024
253,Kentucky ,SEC ,12,20,37.5,2023-2024
253,Tulane ,AAC ,12,20,37.5,2023-2024
258,Northeastern ,CAA ,10,17,37,2023-2024
259,Charleston So. ,Big South ,11,19,36.7,2023-2024
259,Fla. Atlantic ,AAC ,11,19,36.7,2023-2024
259,Idaho St. ,Big Sky ,11,19,36.7,2023-2024
259,Iona ,MAAC ,11,19,36.7,2023-2024
259,Kennesaw St. ,ASUN ,11,19,36.7,2023-2024
259,LMU CA,WCC ,11,19,36.7,2023-2024
259,Missouri ,SEC ,11,19,36.7,2023-2024
259,New Orleans ,Southland ,11,19,36.7,2023-2024
259,Northwestern St. ,Southland ,11,19,36.7,2023-2024
259,Ohio ,MAC ,11,19,36.7,2023-2024
259,Tennessee St. ,OVC ,11,19,36.7,2023-2024
270,Coastal Carolina ,Sun Belt ,12,21,36.4,2023-2024
271,Arizona St. ,Pac-12 ,11,20,35.5,2023-2024
271,Delaware ,CAA ,11,20,35.5,2023-2024
271,Jacksonville ,ASUN ,11,20,35.5,2023-2024
271,Northern Ky. ,Horizon ,11,20,35.5,2023-2024
271,Southern Ill. ,MVC ,11,20,35.5,2023-2024
271,UNC Asheville ,Big South ,11,20,35.5,2023-2024
277,UMBC ,America East ,10,19,34.5,2023-2024
277,Utah Valley ,WAC ,10,19,34.5,2023-2024
279,Elon ,CAA ,11,21,34.4,2023-2024
279,Hofstra ,CAA ,11,21,34.4,2023-2024
279,Indiana St. ,MVC ,11,21,34.4,2023-2024
279,Oregon ,Pac-12 ,11,21,34.4,2023-2024
283,American ,Patriot ,10,20,33.3,2023-2024
283,Lafayette ,Patriot ,10,20,33.3,2023-2024
285,Cal St. Fullerton ,Big West ,10,21,32.3,2023-2024
285,Rider ,MAAC ,10,21,32.3,2023-2024
287,Wichita St. ,AAC ,10,22,31.3,2023-2024
288,Miami OH,MAC ,9,20,31,2023-2024
288,New Hampshire ,America East ,9,20,31,2023-2024
288,Southeast Mo. St. ,OVC ,9,20,31,2023-2024
291,Central Conn. St. ,NEC ,9,21,30,2023-2024
291,Florida A&M ,SWAC ,9,21,30,2023-2024
291,Longwood ,Big South ,9,21,30,2023-2024
291,North Dakota ,Summit League ,9,21,30,2023-2024
291,North Florida ,ASUN ,9,21,30,2023-2024
291,Northwestern ,Big Ten ,9,21,30,2023-2024
297,Yale ,Ivy League ,8,19,29.6,2023-2024
298,San Diego ,WCC ,9,22,29,2023-2024
299,Delaware St. ,MEAC ,8,20,28.6,2023-2024
300,South Alabama ,Sun Belt ,9,23,28.1,2023-2024
301,CSU Bakersfield ,Big West ,8,21,27.6,2023-2024
302,Cornell ,Ivy League ,7,19,26.9,2023-2024
302,Dartmouth ,Ivy League ,7,19,26.9,2023-2024
304,Denver ,Summit League ,8,22,26.7,2023-2024
304,LIU ,NEC ,8,22,26.7,2023-2024
304,La Salle ,Atlantic 10 ,8,22,26.7,2023-2024
304,Morgan St. ,MEAC ,8,22,26.7,2023-2024
304,Southern Utah ,WAC ,8,22,26.7,2023-2024
309,Omaha ,Summit League ,8,23,25.8,2023-2024
309,Portland St. ,Big Sky ,8,23,25.8,2023-2024
311,Pittsburgh ,ACC ,8,24,25,2023-2024
311,Rutgers ,Big Ten ,8,24,25,2023-2024
311,Wagner ,NEC ,7,21,25,2023-2024
314,Weber St. ,Big Sky ,8,25,24.2,2023-2024
315,Eastern Mich. ,MAC ,7,22,24.1,2023-2024
315,Sam Houston ,CUSA ,7,22,24.1,2023-2024
315,Texas Southern ,SWAC ,7,22,24.1,2023-2024
318,IU Indy ,Horizon ,7,23,23.3,2023-2024
318,Saint Peter's ,MAAC ,7,23,23.3,2023-2024
320,San Jose St. ,Mountain West ,7,24,22.6,2023-2024
321,Wake Forest ,ACC ,7,25,21.9,2023-2024
322,Central Mich. ,MAC ,6,22,21.4,2023-2024
323,Houston Christian ,Southland ,6,23,20.7,2023-2024
323,Seattle U ,WAC ,6,23,20.7,2023-2024
323,UTRGV ,WAC ,6,23,20.7,2023-2024
326,Gardner-Webb ,Big South ,6,24,20,2023-2024
326,Robert Morris ,Horizon ,6,24,20,2023-2024
326,Western Caro. ,SoCon ,6,24,20,2023-2024
329,Marist ,MAAC ,6,25,19.4,2023-2024
329,McNeese ,Southland ,6,25,19.4,2023-2024
329,Sacramento St. ,Big Sky ,6,25,19.4,2023-2024
332,Bradley ,MVC ,6,26,18.8,2023-2024
333,Pepperdine ,WCC ,5,25,16.7,2023-2024
333,Saint Francis PA,NEC ,5,25,16.7,2023-2024
333,UNCW ,CAA ,5,25,16.7,2023-2024
333,Utah St. ,Mountain West ,5,25,16.7,2023-2024
333,Valparaiso ,MVC ,5,25,16.7,2023-2024
338,SIUE ,OVC ,5,26,16.1,2023-2024
339,Massachusetts ,Atlantic 10 ,5,27,15.6,2023-2024
340,UMass Lowell ,America East ,4,25,13.8,2023-2024
341,St. Bonaventure ,Atlantic 10 ,4,26,13.3,2023-2024
342,Mississippi Val. ,SWAC ,4,27,12.9,2023-2024
343,Evansville ,MVC ,4,28,12.5,2023-2024
344,Alabama St. ,SWAC ,3,26,10.3,2023-2024
344,Hampton ,CAA ,3,26,10.3,2023-2024
346,CSUN ,Big West ,3,27,10,2023-2024
347,South Carolina St. ,MEAC ,2,28,6.7,2023-2024
348,Chicago St. ,DI Independent ,1,26,3.7,2023-2024
349,Xavier ,Big East ,1,27,3.6,2023-2024
